,PC1
AANAT,0.026002055
ABCB1,0.044132218
ABLIM3,0.043348585
ABTB2,0.029682714
AC068580.4,0.044662219
AC068775.2,0.040495474
AC090527.2,0.037486652
ACSL1,0.039811714
ACSL4,0.036597814
ACSM1,0.034023798
ACSM2A,0.038721801
ACTC1,0.036677105
ACTG2,0.022981141
ADAM9,0.042247963
ADCY1,0.043623693
ADCY6,0.045825832
ADGRD1,0.046209965
ADGRG1,0.046966988
ADNP2,0.040830282
ADPRH,0.043229133
ADPRHL1,0.023294709
AFAP1L2,0.046140956
AGFG2,0.040303776
AGK,0.036417822
AGPAT4,0.031956777
AHI1,0.044276502
AKAP5,0.045969963
AMER1,0.045302158
ANK1,0.044023682
ANKRD33B,0.042455354
ANO7,0.041813483
APBB2,0.048813942
APBB3,0.02072694
APOBEC3B,0.036583957
APOD,0.039933559
APOL4,0.030038516
AREG,0.035447701
ARG2,0.040415946
ARHGEF12,0.045354886
ARHGEF40,0.038383606
ARL3,0.042684182
ARMC9,0.036776911
ARMCX4,0.042565684
ARNT2,0.045344016
ASAH2,0.035691902
ASPHD1,0.044696395
ASTL,0.030812926
ATF3,0.048021847
ATOH8,0.023399418
ATP8B4,0.042539251
ATP9A,0.047208152
B3GNT5,0.045636124
BARX2,0.046403689
BATF3,0.038908868
BBS12,0.041572577
BCAR1,0.029538217
BCAT1,0.045636624
BEAN1,0.029096073
BEND3,0.037992361
BHLHE22,0.04031198
BMF,0.044099287
BTNL8,0.045738259
BVES,0.044089746
C14orf79,0.025893278
C17orf51,0.025443149
C1orf194,0.028786263
C1orf198,0.047097513
C22orf23,0.032866484
C2orf16,0.041401465
C2orf66,0.040032145
C3,0.045694091
C3orf80,0.037969317
C4orf26,0.04081406
C8G,0.023342332
CABLES1,0.034996048
CAMK1,0.044237967
CAMK2B,0.044319946
CAMK2N2,0.016273369
CARD10,0.039152956
CARMIL3,0.048170659
CASQ1,0.039423635
CATSPER1,0.043800535
CAVIN3,0.044789075
CBY1,0.017620824
CCDC173,0.030697934
CCDC184,0.041385408
CCDC6,0.048044864
CCL18,0.036122701
CCL22,0.044251047
CCL3,0.041529008
CCL3L3,0.029971922
CCL4,0.041296433
CCL4L2,0.026991047
CCNA1,0.037240124
CCNJL,0.042971503
CD226,0.048923001
CD276,0.040637291
CD300LB,0.041773682
CD70,0.039830397
CD82,0.040105988
CDC42BPA,0.042635414
CDHR1,0.044619286
CDK6,0.04082083
CDKN1A,0.032651065
CEBPB,0.038439912
CEBPD,0.039757264
CFLAR,0.046644636
CLECL1,0.044555018
CLIC4,0.044278624
COCH,0.04220322
COL16A1,0.036056069
COL6A5,0.040248303
COL7A1,0.041773128
COL9A2,0.045907218
COLCA2,0.03729348
COPG2,0.04073309
CPNE6,0.035418741
CPNE8,0.043244305
CPXM1,0.036240286
CRTAM,0.042126496
CRYAB,0.036644225
CSF1,0.04668522
CSNK1G3,0.044069594
CSRP2,0.027318735
CSRP3,0.029577169
CST6,0.04348184
CTDP1,0.037838513
CTHRC1,0.041691365
CTLA4,0.040023787
CTNNA1,0.039728405
CTNND1,0.034894427
CTSB,0.046283755
CTSH,0.039326829
CTTN,0.045876638
CXCL10,0.044753043
CXCL13,0.031572912
CXCR5,0.037107925
CYBRD1,0.03908203
CYFIP1,0.044421274
CYP1B1,0.040181914
CYP27B1,0.032275423
CYP7B1,0.044136406
DAPK2,0.036371463
DDIT3,0.040208576
DENND3,0.041256858
DEPDC7,0.042881834
DMD,0.047945079
DNAH7,0.018841109
DNAJB13,0.034280592
DNAJB9,0.032778859
DNAJC12,0.040923251
DOCK7,0.04402265
DOK5,0.045976405
DRGX,0.035525637
DTHD1,0.0429458
DUOXA1,0.032659348
DUSP10,0.028705605
DUSP18,0.027436845
DUSP4,0.042169439
DUSP5,0.047488184
DUSP8,0.039440526
DYRK1B,0.028691885
DYRK3,0.040309047
EBI3,0.044851556
ECE1,0.036314219
EDARADD,0.042142333
EED,0.042034764
EGR2,0.033217768
EGR4,0.027197746
EHD4,0.040860636
EIF4ENIF1,0.048774569
ELL2,0.048244224
EMP1,0.04196107
EMX1,0.032287444
ENTPD1,0.046886873
EPAS1,0.046466344
EPB41L1,0.037082507
EPB41L4B,0.044883626
EPX,0.034181142
ERBB2,0.033723016
ERC2,0.042694337
ETV4,0.03090998
ETV5,0.034321943
EVI5,0.036562843
FADS3,0.04763349
FAM167A,0.030445315
FAM20C,0.038130141
FAM24B,0.024092081
FAM3C,0.046660474
FAM43A,0.044183351
FAM46A,0.040365471
FAM49A,0.04186335
FAM89B,0.043031708
FASLG,0.045134785
FBXO32,0.044042605
FGF2,0.042192228
FGGY,0.046616029
FILIP1L,0.036220883
FLVCR2,0.028285241
FN1,0.040248951
FOSB,0.02846145
FOXL1,0.042240603
FRMD6,0.045506543
FST,0.041939842
FXYD6,0.043188327
G0S2,0.0449292
GABARAPL1,0.035173645
GAL3ST2,0.023666343
GATA2,0.040901266
GDF10,0.046229718
GEM,0.044314144
GK,0.04258193
GNAI1,0.046750106
GNG4,0.039337374
GNLY,0.048242895
GOLIM4,0.043024422
GOLM1,0.040070282
GORAB,0.030578134
GPC4,0.040173069
GPR35,0.034531866
GPT2,0.034316617
GRAMD2B,0.044867119
GZMB,0.044184484
GZMK,0.024198483
H1F0,0.044616236
HAL,0.017645714
HEATR5A,0.042236577
HECTD2,0.039035101
HECW2,0.042556129
HELZ2,0.029613112
HERPUD1,0.045703809
HGF,0.030438066
HIST2H4B,0.029563747
HIVEP1,0.039771344
HIVEP3,0.040130612
HLF,0.042892485
HLX,0.039045925
HMGCS1,0.040945533
HMOX1,0.045706672
HMSD,0.045443332
HMX3,0.036149295
HNF1B,0.036231625
HOXB6,0.039428733
HPSE,0.033267175
ICAM1,0.043273979
IDS,0.044988886
IER5L,0.037718662
IFFO2,0.040705779
IFIT3,0.026878765
IFNG,0.043750239
IFT20,0.032937169
IGF1,0.043496702
IGFLR1,0.035689122
IGLON5,0.047213086
IL12RB2,0.047515752
IL17RE,0.042592533
IL1A,0.045177916
IL1RAP,0.04576075
IL21R,0.047441044
IL26,0.042535458
IL2RA,0.04193871
IL36G,0.029446977
ILDR1,0.040092242
ILDR2,0.042470071
ING3,0.046722112
INHBA,0.041215389
INPP1,0.042302094
INPP5F,0.034263235
INSC,0.044010831
INSIG1,0.037533223
IQCD,0.041574831
IQCJ.SCHIP1,0.045282082
IRF2BPL,0.030169435
IRGQ,0.033302455
IRS2,0.023827822
IRS4,0.044967109
IRX5,0.02937304
ISL2,0.038593258
ITGA9,0.045016133
ITGAX,0.039823383
ITPR1,0.04730428
ITPRIPL2,0.046636512
JUN,0.039509724
KCNK1,0.02729319
KDELR3,0.040997647
KDM6B,0.035615854
KIAA1211,0.041121847
KIAA1217,0.041179077
KIAA1324,0.045496567
KIF1A,0.018916228
KIF1BP,0.031871006
KIF21A,0.034815866
KIF7,0.042227624
KIF9,0.031035088
KIR2DL4,0.045300228
KIR3DX1,0.039260419
KLF4,0.035394502
KLF6,0.015786367
KLHL25,0.04405994
KLLN,0.035373788
KLRC1,0.046194041
KLRC2,0.044237926
KLRC3,0.0458581
KLRD1,0.046197009
KRT3,0.035014279
KRT79,0.044323474
KRT80,0.028218208
KSR1,0.041965652
LAG3,0.040652498
LAIR2,0.034142487
LAYN,0.037180474
LETM2,0.025996464
LHFPL3,0.043139591
LHFPL6,0.045870531
LILRB1,0.046004648
LIMA1,0.03802993
LIN7A,0.043840087
LMAN1,0.041187088
LMCD1,0.038146153
LMNA,0.045288492
LPL,0.0404222
LRRC39,0.018530971
LRRC8B,0.047232636
LYN,0.045851993
LYST,0.039334128
MAGI1,0.044451757
MAP1LC3A,0.045218401
MAPK8,0.044725613
MATN4,0.037204647
MB21D2,0.041916827
MBNL2,0.04753755
MCOLN2,0.047167271
MCTP2,0.0481391
ME3,0.045111952
MEF2C,0.043117714
MEST,0.044255214
METRNL,0.043920038
MICAL2,0.047086289
MICALCL,0.043822575
MLH3,0.038168953
MMP12,0.037627941
MMP9,0.019566082
MORN2,0.036588446
MOXD1,0.03380264
MPZL3,0.037871577
MRGPRX2,0.032469989
MSC,0.02480822
MT1E,0.032925365
MT1X,0.029653249
MT2A,0.046966014
MTHFD2,0.043032115
MTRNR2L1,0.02433793
MTRNR2L13,0.025218722
MTSS1,0.045948486
MTURN,0.041511278
MTUS1,0.04294102
MYADM,0.028405934
MYBPC3,0.03326261
MYH6,0.047415965
MYH7,0.046675643
MYL3,0.033608661
MYL5,0.021290898
MYO1D,0.042120301
MYO7A,0.039470228
MYOF,0.033399822
NAB1,0.047904028
NAMPT,0.041211897
NCALD,0.046752823
NCAM1,0.03242303
NCS1,0.037243356
NELL2,0.036337526
NF1,0.045746985
NFKB2,0.03668078
NFKBIA,0.044495936
NHS,0.02512793
NID1,0.034762083
NINJ1,0.040431649
NLRP14,0.04183961
NMU,0.040050636
NNAT,0.039687493
NOP14,0.043370189
NPHP1,0.033728833
NR4A1,0.018138155
NR4A2,0.027566206
NR4A3,0.023896014
NRIP3,0.039435772
NSUN7,0.04501166
NTRK1,0.044695709
NUAK1,0.038126781
OLIG3,0.038621994
OPLAH,0.040061668
OSR2,0.034247088
OTUD7B,0.045207054
OVOL3,0.025761825
P2RY1,0.03135008
P2RY14,0.03538363
PARD3,0.040277299
PAX5,0.041060002
PDE7B,0.035003146
PDGFA,0.0422699
PDLIM4,0.046070542
PHEX,0.039410594
PHLDA1,0.044904576
PHLDA2,0.039778735
PHLPP1,0.043060905
PIANP,0.032005014
PIK3AP1,0.044827002
PIK3CB,0.036780453
PIM3,0.036965561
PIP5K1B,0.046158837
PIWIL2,0.045263606
PLA2G4A,0.041761709
PLA2G4C,0.038966011
PLAGL2,0.045095782
PLB1,0.02930169
PLCG2,0.04101411
PLD1,0.041747797
PLEKHG4,0.044175513
PLK2,0.038271911
PLS3,0.047636686
PMCH,0.047299327
PMEPA1,0.029953153
PON2,0.042710588
PON3,0.043045037
POU2AF1,0.044151892
POU3F1,0.042972244
PPARG,0.046470861
PPM1L,0.042177291
PPP1R10,0.038038779
PPP1R15A,0.03683411
PPP1R16B,0.040509493
PPP1R26,0.041797271
PRKCE,0.036416781
PROS1,0.046110739
PRSS23,0.04309947
PTGS1,0.045677028
PTGS2,0.04433835
PTN,0.039373472
PTPN14,0.044075758
PTPN3,0.048560574
PTPRU,0.043773466
PVR,0.041705457
PXDC1,0.028852033
QPCT,0.032773241
QSOX1,0.042052419
QSOX2,0.03594909
RAB30,0.023210355
RAB32,0.041041054
RAB38,0.044994291
RAB3GAP1,0.041420389
RAB6B,0.046375193
RABGEF1,0.040817843
RAI14,0.043871086
RAMP1,0.0351299
RASD2,0.03999513
RASGEF1B,0.038357767
RBPJL,0.029970944
RCAN1,0.044555855
RDH10,0.047105144
REEP2,0.043499896
REL,0.030897288
RFX2,0.044223077
RGCC,0.045111847
RGL1,0.046093926
RGPD8,0.034687493
RGS1,0.025791301
RGS13,0.023927636
RGS16,0.042338662
RGS2,0.041104426
RGS3,0.042660792
RGS6,0.045369395
RHOB,0.047357897
RIN1,0.03714312
RNASEL,0.042768792
RNF19A,0.043822561
RNF19B,0.047288334
RNF32,0.03642314
RRAD,0.048992511
RRM2B,0.043918229
RUNX2,0.046851646
RUNX3,0.029392004
RYBP,0.048041166
SALL4,0.041617108
SAMD10,0.039791786
SASH1,0.033142824
SAV1,0.042041471
SCML1,0.036229219
SCN1B,0.030435729
SCPEP1,0.034023338
SDC4,0.042868384
SEC24A,0.035298264
SECTM1,0.028587042
SELENOM,0.047555543
SEMA3D,0.039166099
SERPINB8,0.042950806
SERPINB9,0.037788664
SERPINE1,0.029730512
SERTAD1,0.027849599
SETBP1,0.031820072
SGPP2,0.047807425
SH2D2A,0.047348817
SH2D4A,0.026462543
SHB,0.041198349
SHC4,0.048230815
SHF,0.047382508
SHISA8,0.044815635
SIM1,0.042897221
SIX4,0.042851722
SLC22A1,0.031617225
SLC22A4,0.036125256
SLC25A44,0.039342337
SLC39A14,0.045419563
SLC41A1,0.036439314
SLC41A2,0.046238231
SLC5A3,0.039658456
SMAD7,0.028246998
SMIM10,0.04346191
SMOX,0.04240424
SMPDL3A,0.044933642
SNAP25,0.047596214
SNX33,0.045990687
SNX9,0.042916945
SOX4,0.045535813
SPAG1,0.04184735
SPIB,0.042383909
SPIRE1,0.038601337
SPP1,0.031638093
SPRY2,0.043594333
SQLE,0.043445714
SQOR,0.040397878
SRGN,0.046474822
STAM,0.039212294
STAMBP,0.044384151
STARD8,0.045703352
STAT3,0.043539478
SUOX,0.039984978
SUSD6,0.042136361
SYNGR2,0.043371851
SYNGR3,0.044210269
TAS1R3,0.019535381
TCF4,0.037392174
TCTN3,0.043307081
TFPI,0.043028032
TGIF1,0.044682458
THSD7A,0.04477151
TIAM2,0.045573211
